"line_id","order_id","book_id","price"
4598,3547,328,12.33
4599,5542,3444,0.98
4600,5054,3807,2.78
4601,1698,4177,12.59
4602,1384,7904,10.87
4603,2560,6802,7.54
4604,3529,8588,12.84
4605,15,6620,17.7
4606,7101,2911,14.84
4607,4602,6155,7
4608,1412,10918,16.52
4609,4480,4530,14.87
4610,1230,10138,0.73
4611,2767,9689,13.2
4612,3044,9755,5.45
4613,1809,10894,0.92
4614,941,2315,3.57
4615,4543,66,7.96
4616,5158,10104,12.24
4617,4057,1621,11.39
4618,1335,4119,5.77
4619,7315,3816,4.56
4620,3121,4718,17.64
4621,3384,548,14.59
4622,379,6696,5.71
4623,3764,7662,1.65
4624,1328,10304,3.4
4625,92,5453,14.83
4626,120,6963,1.71
4627,3339,217,11.01
4628,1728,2657,3.55
4629,5233,4803,6.78
4630,4356,8879,2.46
4631,1037,3666,8.11
4632,797,2699,8.51
4633,3795,8616,14.56
4634,4672,257,0.89
4635,3073,1943,17.72
4636,5755,176,8.3
4637,3048,7147,14.79
4638,3733,3597,0.08
4639,6932,3640,9.63
4640,4416,10114,2.08
4641,5399,6520,5.53
4642,1602,10373,1.1
4643,1635,6741,7.41
4644,509,2623,18.01
4645,2176,7194,14.7
4646,984,6430,2.36
4647,5103,9809,10.42
4648,3629,9960,11.98
4649,1351,893,9.37
4650,4568,2165,9.47
4651,2639,10580,9.96
4652,5602,694,10.89
4653,3941,9290,11.51
4654,4557,10530,8.83
4655,2256,5868,6.87
4656,3736,7628,16.21
4657,7072,10562,19.88
4658,5845,8955,12.2
4659,2218,7908,19.81
4660,1214,9331,1.91
4661,1586,1101,9.86
4662,659,3644,14.6
4663,1624,10448,15.64
4664,7214,790,5.88
4665,6484,10015,11.7
4666,31,4042,2.09
4667,6721,5505,5.37
4668,3543,7943,13.94
4669,6216,10639,19.81
4670,3185,1182,10.12
4671,3083,8495,15.91
4672,4678,2834,9.05
4673,3504,1421,15.01
4674,4022,7622,19.81
4675,4327,4825,12.64
4676,2995,11118,6.19
4677,6871,8411,12.53
4678,6613,10914,14.14
4679,4554,4654,6.54
4680,5592,6619,4.36
4681,1319,6369,11.24
4682,329,7678,8.63
4683,3280,2763,16.4
4684,1353,466,9.33
4685,989,1575,4.25
4686,1562,1814,0.5
4687,3405,7235,12.98
4688,1333,4173,6.34
4689,6913,2616,2.38
4690,1515,8613,6.91
4691,420,3107,5.56
4692,11,258,15.54
4693,478,1212,10.89
4694,4083,2896,6.55
4695,977,10501,1.82
4696,2469,5687,18.64
4697,579,1003,10.37
4698,255,8900,12.84
4699,3597,5436,19.7
4700,867,8874,0.34
4701,4049,7465,13.46
4702,1440,8305,5.4
4703,607,4210,14.53
4704,7281,3593,2.61
4705,2159,1130,14.12
4706,5838,4043,1.78
4707,5866,2680,12.45
4708,4776,7415,15.23
4709,335,4313,16.06
4710,448,153,4.69
4711,3390,9759,0.23
4712,178,8716,12.44
4713,4265,391,18.39
4714,1486,6118,12.18
4715,6305,3661,9.68
4716,1600,5980,17.94
4717,5546,275,19.48
4718,3380,5407,16.94
4719,7019,7696,15.74
4720,1225,3206,16.54
4721,2735,4416,19.7
4722,3589,4197,12.34
4723,5145,4874,9.27
4724,7508,3965,6.24
4725,1085,7405,6.53
4726,7465,473,9.53
4727,6218,7668,10.29
4728,7532,7661,9.77
4729,681,1527,0.69
4730,6683,3977,10.26
4731,666,1709,8
4732,6366,9558,1.96
4733,6833,6288,3.84
4734,179,6813,18.7
4735,60,4880,12.09
4736,1880,3309,6.2
4737,1661,10959,6.31
4738,3623,1676,2.77
4739,50,7910,14.15
4740,4159,658,13.76
4741,7061,6670,6.61
4742,2544,8044,17.92
4743,6325,11110,12.17
4744,4639,85,17.77
4745,3174,3202,16.86
4746,1768,7282,13
4747,1474,4288,13.8
4748,1006,2483,10.11
4749,2323,3254,14.82
4750,3997,2387,13.72
4751,532,3519,10.24
4752,2146,6557,3.72
4753,2549,6449,16.42
4754,3598,2358,4.62
4755,6462,1986,8.7
4756,6473,699,14.15
4757,2581,1187,9.05
4758,4257,3501,12.06
4759,1291,8309,16.85
4760,1307,10171,12.98
4761,3578,3902,9.9
4762,4415,7326,11.58
4763,4261,8679,0.68
4764,4837,3588,13.86
4765,1425,3250,12.16
4766,5698,7561,3.25
4767,2830,1297,4.13
4768,6652,969,13.95
4769,7312,7738,4.09
4770,691,6223,8.61
4771,6636,5953,16.24
4772,4619,7640,18.46
4773,6229,6803,11.57
4774,4409,84,9.51
4775,6384,9856,12.1
4776,273,1067,9.46
4777,6331,10331,12.2
4778,3607,3045,8
4779,6157,7664,6.75
4780,7331,10599,10.6
4781,2781,1300,11.55
4782,406,8684,1.71
4783,7376,9043,18.74
4784,1510,8317,18.73
4785,3887,4500,0.26
4786,4306,10068,4.74
4787,6836,7396,15.98
4788,6647,5001,12.86
4789,3020,6798,16.5
4790,1976,1060,3.04
4791,6806,1222,12.14
4792,3745,2585,4.91
4793,4176,10312,11.84
4794,2621,5446,7.06
4795,3496,4792,16.34
4796,2730,9140,12.95
4797,2010,579,8.27
4798,4424,5594,19.57
4799,3844,7009,3.5
4800,3964,10492,19.79
4801,2915,4589,8.46
4802,5862,8921,3.03
4803,7277,1546,15.54
4804,1958,1832,6.08
4805,3457,5995,2.5
4806,6843,2082,7.33
4807,2659,2970,5.88
4808,833,9726,17.88
4809,6614,612,4.93
4810,849,6017,11.44
4811,4391,9641,3.66
4812,5793,6787,9.69
4813,1761,11106,17.85
4814,966,6928,4.95
4815,2278,10969,8.3
4816,3071,7770,6.97
4817,1662,6093,10.4
4818,1076,10231,9.71
4819,4653,838,4.41
4820,2060,5265,9.21
4821,1190,1381,7.45
4822,7540,3033,2.18
4823,6407,6575,19.68
4824,5703,2772,1.05
4825,2202,4024,0.02
4826,1711,9446,18.61
4827,5663,9695,9.39
4828,1126,4645,1.03
4829,969,10919,15.1
4830,302,4991,15.46
4831,1413,4463,14.48
4832,5452,5213,5.72
4833,5691,10881,19.88
4834,2752,2317,12.62
4835,4447,6631,11.15
4836,3911,921,3.01
4837,694,7699,18.94
4838,6568,3103,4.68
4839,3072,8995,13.04
4840,4314,8357,2.45
4841,3824,1735,17.21
4842,5509,6257,14.47
4843,3800,4864,15.05
4844,5621,932,7.31
4845,3681,5173,11.14
4846,5922,8721,10.41
4847,904,6216,9.16
4848,1281,748,10.38
4849,1899,10218,17.48
4850,3334,1974,14.33
4851,6367,4253,16.69
4852,2364,6487,9.31
4853,7126,9934,4.07
4854,3085,980,14.58
4855,6010,2641,11.21
4856,134,5998,7.42
4857,3282,7195,12.34
4858,5398,6122,10.71
4859,7103,8610,14.87
4860,4035,6827,16.77
4861,1861,3127,4.53
4862,6978,2730,14.77
4863,3140,4403,15.08
4864,348,5722,12.2
4865,7191,4166,4.1
4866,5451,2639,6.91
4867,3772,53,9.67
4868,1731,3170,5.7
4869,4116,3232,4.92
4870,3359,2807,12.04
4871,4135,11051,7.18
4872,4821,7312,8.88
4873,5179,3687,8.82
4874,1755,5465,14.04
4875,5047,3191,3.21
4876,6723,11021,3
4877,6205,2185,18.92
4878,2200,4407,12.36
4879,4746,9060,13.47
4880,1472,10416,5.28
4881,3378,546,11.31
4882,7028,8337,10.94
4883,4403,4308,4.03
4884,5554,6050,12.2
4885,5067,1072,2.78
4886,629,3149,7.39
4887,4904,10478,11.12
4888,1324,1118,5.42
4889,1514,7813,0.58
4890,1622,10997,4.32
4891,5882,8006,9.75
4892,3229,3055,16.21
4893,493,5290,1.24
4894,3521,5905,10.02
4895,1065,4006,4.53
4896,965,9801,5.86
4897,3255,5084,1.89
4898,4410,2176,3.42
4899,3370,302,1.27
4900,6738,6381,1.97
4901,2826,3326,0.46
4902,2831,2633,15.37
4903,6623,10029,11.49
4904,670,10860,17.98
4905,2240,3942,18.03
4906,5264,8592,18.7
4907,7183,8953,6.64
4908,461,864,2.71
4909,4075,925,9.23
4910,2721,6959,3.79
4911,5098,2950,10.9
4912,4134,3882,13.47
4913,5813,9336,10.61
4914,2024,8617,4.1
4915,2649,5196,18.44
4916,5674,8,14.44
4917,3477,9444,9.37
4918,2611,3762,4.66
4919,5422,543,6.93
4920,6291,10374,3.16
4921,4373,11091,11
4922,6762,10038,12.34
4923,4184,5181,17.26
4924,1792,9908,4.84
4925,427,4130,15.3
4926,3963,2969,6.95
4927,932,1616,0.07
4928,3703,80,1.47
4929,3982,407,6.9
4930,1793,2391,6.06
4931,7217,743,15.64
4932,2355,3267,1.36
4933,1378,1668,0.78
4934,1189,1155,15.38
4935,4525,6836,12.73
4936,2297,4186,7.82
4937,4896,7939,10.8
4938,1527,2238,4.64
4939,4611,6031,16.78
4940,1227,6210,0.39
4941,3691,10041,3.69
4942,7252,5653,13.45
4943,3110,10817,18.66
4944,4476,7728,13.44
4945,563,8547,0.83
4946,6618,3004,13.47
4947,1218,8860,0.03
4948,2363,6169,15.44
4949,5733,2252,0.2
4950,3809,2191,4.09
4951,6217,1568,9.63
4952,2929,8961,7.68
4953,6722,3011,17.31
4954,6346,5629,14.86
4955,4592,1316,2.78
4956,3323,10426,5.22
4957,6254,8836,15.08
4958,3112,5680,7.04
4959,4436,10973,18.76
4960,6286,11058,19.56
4961,4775,4936,5.29
4962,1847,5800,16.64
4963,1007,623,5.65
4964,5890,7524,14.93
4965,1462,1698,5.34
4966,5267,1096,3.28
4967,5614,9084,7.87
4968,126,2929,8.71
4969,5426,2917,8.45
4970,5209,8489,2.18
4971,521,9860,19.41
4972,5078,5749,12.67
4973,5641,1834,19.53
4974,3137,8631,13.88
4975,4965,10723,7.96
4976,2975,7510,2.7
4977,5475,9668,19.79
4978,4291,5691,14.81
4979,3018,10217,4.71
4980,5167,7854,12.96
4981,5718,10399,18.22
4982,5029,1147,19.29
4983,445,862,11.02
4984,7163,4060,14.79
4985,772,304,16.43
4986,2391,908,1.7
4987,197,1496,16.06
4988,6642,9361,7.32
4989,1152,3545,8.4
4990,1946,5180,2
4991,5257,7029,13.17
4992,4474,7003,3.07
4993,5361,5480,19.49
4994,6867,2939,14.44
4995,4123,7529,10.39
4996,6212,5591,13.67
4997,4344,3296,9.45
4998,6243,7156,12.92
4999,6194,10557,0.44
5000,2272,1390,1.54
5001,3165,5878,12.14
5002,4144,5610,17.41
5003,2422,10190,5.89
5004,2180,6396,16.48
5005,1402,11066,19.12
5006,3690,2064,13.71
5007,481,4820,9.2
5008,7388,6854,4.41
5009,5640,1291,19.69
5010,6670,7784,11.13
5011,3802,7895,8.83
5012,777,5686,0.96
5013,4209,7225,11.69
5014,114,5278,7.7
5015,5933,8089,9.63
5016,5501,6484,14.17
5017,6500,6360,9.35
5018,1229,9178,1.09
5019,3637,95,4.49
5020,746,4678,5.54
5021,5269,4276,10.86
5022,7250,6773,14.3
5023,486,3096,12.77
5024,2284,8745,2.85
5025,2791,1516,0.77
5026,1311,2828,5.83
5027,6511,7612,2.09
5028,3988,1442,1.7
5029,419,9087,5.26
5030,5595,2713,19.28
5031,1916,7620,9.78
5032,2090,2460,7.8
5033,6266,76,13.24
5034,5176,2093,15.13
5035,2219,4174,0.93
5036,7049,949,16.99
5037,6151,8453,12.93
5038,310,10488,10.45
5039,3090,7174,13.49
5040,3965,22,3.4
5041,6787,280,9.38
5042,2835,7667,17.67
5043,376,10227,0.76
5044,3209,2150,6.33
5045,6453,10827,19.96
5046,3503,2343,6.33
5047,7359,7139,12.73
5048,5071,3336,8.1
5049,5325,9325,12.57
5050,5960,7982,1.41
5051,323,9833,2.58
5052,3966,1590,14.3
5053,959,674,3.01
5054,6637,929,8.07
5055,4186,8404,13.17
5056,4375,11086,19.82
5057,79,6573,15
5058,2667,6635,18.47
5059,4225,10831,15.36
5060,7003,1887,12.33
5061,798,11088,19.51
5062,7439,5870,4.16
5063,3517,715,8.27
5064,6437,8634,8.05
5065,4388,333,11.52
5066,6072,8061,18.45
5067,312,1372,2.26
5068,1176,3218,13.46
5069,7210,7817,7.45
5070,6428,1835,4.32
5071,6147,4095,10.84
5072,286,393,3.82
5073,2537,7044,16.36
5074,7157,2679,18.82
5075,1161,8289,4.3
5076,4764,1382,12.13
5077,7246,6751,18.7
5078,4468,4284,14.59
5079,6006,7049,1.65
5080,3732,5060,2.23
5081,914,4218,3.86
5082,4268,5031,3.66
5083,415,8139,6.81
5084,5354,9137,13.08
5085,5829,7409,17.86
5086,4002,2163,9.82
5087,5055,3574,5.61
5088,6201,7852,0.23
5089,5433,3457,4.85
5090,802,5164,9.06
5091,3150,5264,14.08
5092,5597,1953,2.24
5093,4879,2881,11.36
5094,3892,6076,7.02
5095,2157,4859,19.85
5096,1884,1629,0.82
5097,3927,8533,19.77
5098,5794,9420,11.32
5099,6365,3843,7.12
5100,6820,46,14.38
5101,488,572,8.01
5102,4316,3567,0.69
5103,1446,7888,17.16
5104,3700,2678,14.02
5105,1617,7882,14.26
5106,152,3721,14.15
5107,2741,6171,17.02
5108,3058,4384,18.23
5109,3351,6147,19.34
5110,3125,1016,6.11
5111,1122,6577,4.46
5112,7166,7145,6.06
5113,4085,9353,2
5114,737,10661,14.96
5115,6772,2739,1.2
5116,257,7577,11.4
5117,4141,5700,14.42
5118,1492,8254,10.33
5119,4219,2903,12.7
5120,1239,6707,6.12
5121,3921,5210,1.22
5122,1175,20,8.15
5123,4579,8986,16.74
5124,1808,667,6.06
5125,4171,6249,13.6
5126,3901,5289,11.9
5127,5471,3968,3.07
5128,2258,5561,19.01
5129,3659,108,10.32
5130,5544,2011,4.8
5131,219,1391,13.45
5132,2321,6878,10.5
5133,5013,2947,17.27
5134,2332,8551,16.81
5135,7037,1129,18.08
5136,1716,5996,17.67
5137,4449,6991,1.02
5138,3281,10978,2.37
5139,7198,7907,4.08
5140,4150,2431,0.86
5141,5163,375,2.93
5142,5417,6774,6.14
5143,1748,2968,11.66
5144,3821,7744,2.34
5145,549,7118,2.67
5146,1320,2089,18.6
5147,3088,7247,16.83
5148,4561,9691,17.37
5149,1707,10928,7.84
5150,3674,4106,8.43
5151,1416,1883,8.15
5152,5236,5304,7.35
5153,6322,3374,9.52
5154,7141,1196,18.33
5155,2395,6168,1.6
5156,262,1592,6.87
5157,5581,3210,7.34
5158,5320,6593,19.14
5159,2502,7554,16.37
5160,4553,8892,14
5161,1630,9572,1.6
5162,2967,3190,1.19
5163,4589,6872,14.83
5164,4026,4831,7.88
5165,2702,10064,6.93
5166,4426,2455,13.03
5167,3714,9012,18.38
5168,5148,6716,3.69
5169,4657,9867,15.53
5170,5043,6198,11.87
5171,4593,10768,11.05
5172,3416,8630,2.09
5173,6548,769,12.2
5174,4213,5975,8.45
5175,3180,2255,16.05
5176,7204,6471,9.55
5177,6791,5427,12.01
5178,7223,8922,18.94
5179,289,595,12.75
5180,6274,3615,16.83
5181,884,9424,2.91
5182,7065,8059,15.87
5183,5923,767,19.45
5184,2108,10923,7.54
5185,3531,8255,7.69
5186,838,2888,9.75
5187,5575,7019,1.54
5188,766,8249,4.39
5189,1846,10405,0.72
5190,6709,6060,6.16
5191,1444,70,18.36
5192,5152,1646,8.36
5193,2792,3359,14.09
5194,559,11016,16.14
5195,4008,1257,11.3
5196,3662,6990,4.06
5197,1312,2682,0.16
5198,1825,11011,14.82
5199,3169,6744,10.63
5200,6535,11028,9.45
5201,735,2609,10.42
5202,6080,4961,5.5
5203,3215,668,18.49
5204,473,1566,8.66
5205,2513,2894,14.76
5206,1430,4667,19.87
5207,6273,7229,1.07
5208,7457,4886,14.25
5209,3383,6309,18.85
5210,2212,644,16.43
5211,3290,6403,14.59
5212,265,9607,13.91
5213,3397,2486,10.13
5214,5664,4989,6.91
5215,6120,6655,3.24
5216,2286,1484,3.24
5217,2245,10088,1.38
5218,7005,3143,3.32
5219,4523,1717,9.47
5220,3494,5991,3.86
5221,2662,9545,2.1
5222,1676,5408,0.02
5223,7452,4664,6.6
5224,2023,6726,17.57
5225,5728,3589,3.82
5226,6799,6061,13.48
5227,7026,9956,15.91
5228,4951,5042,9.85
5229,2435,2683,17.99
5230,5525,2260,11.76
5231,3154,1204,12.3
5232,7167,6201,12.41
5233,955,7647,19.75
5234,4105,1703,10.21
5235,6172,2419,2.45
5236,7499,81,2.84
5237,3164,9133,12.93
5238,4736,2989,5.62
5239,2950,4883,5.69
5240,6405,3761,4.13
5241,5479,152,4.3
5242,2197,3121,1.06
5243,1210,6739,3.5
5244,4023,2691,15.22
5245,4930,6406,3.36
5246,326,9249,10.03
5247,4061,2309,7.85
5248,1828,4312,18.39
5249,5034,2178,2.19
5250,6124,8278,17.45
5251,1783,8280,0.74
5252,6631,2818,7.39
5253,2385,7157,1.76
5254,437,2640,16.52
5255,5569,5564,18.82
5256,2216,11090,14.25
5257,5683,2923,13.23
5258,7318,9764,16.28
5259,1746,4473,7.95
5260,6252,2020,9.75
5261,5902,4916,7.53
5262,2279,3227,14.7
5263,332,5659,1.1
5264,112,10563,16.51
5265,1070,6071,7.06
5266,5135,1859,2.02
5267,1091,774,10.26
5268,4236,7189,4.8
5269,4229,4646,11.26
5270,1140,3345,13.22
5271,3418,9767,15.72
5272,3630,498,18.3
5273,2414,8981,6.12
5274,5288,6641,12.19
5275,3296,2171,3.9
5276,2004,7149,18.8
5277,636,2512,4.36
5278,2136,9940,17.68
5279,679,9252,2.87
5280,3899,6893,8.71
5281,336,1317,11.41
5282,7008,10648,16.75
5283,3177,847,17.54
5284,440,427,2.01
5285,7229,751,10.37
5286,7062,8690,2.87
5287,3552,8351,2.19
5288,2805,7201,19.85
5289,5767,10440,6.45
5290,4148,9194,8.25
5291,927,7897,15.77
5292,6575,5429,2.97
5293,4383,10825,0.81
5294,1517,1997,8.92
5295,5828,10191,17.32
5296,1701,3844,9.13
5297,1535,784,17.47
5298,6383,2473,3.27
5299,4423,2823,1.85
5300,5363,9176,19.12
5301,1356,704,2.66
5302,399,6109,18.01
5303,1759,6219,16.15
5304,3239,8018,2.05
5305,1441,417,16.73
5306,3742,3320,17.4
5307,734,1321,15.73
5308,6432,10351,2.75
5309,7092,9168,2.18
5310,4100,5351,7.14
5311,6530,4185,7.43
5312,204,8969,7.92
5313,1776,9256,7.85
5314,846,8397,15.36
5315,502,174,10.06
5316,2802,5169,1.34
5317,7413,5271,14.4
5318,1155,8116,12.92
5319,6463,10298,9.91
5320,5018,10205,2.12
5321,2248,1014,9.07
5322,7226,4201,9.43
5323,5953,811,18.4
5324,2997,3757,13.3
5325,4470,5528,0.54
5326,5916,9222,5.18
5327,2449,9769,8.45
5328,7211,1817,2.04
5329,3233,6775,3.58
5330,6027,5245,18.3
5331,5230,2765,13.93
5332,1967,5320,0.58
5333,6578,3563,19.44
5334,1540,762,9.69
5335,3610,8744,2.67
5336,5252,8436,3.7
5337,1058,7193,15.54
5338,2893,5605,7.11
5339,7316,8322,11.25
5340,3069,10934,1.84
5341,3720,4759,3.84
5342,3960,3503,17.12
5343,10,7339,7.42
5344,1765,1151,15.63
5345,4537,138,15.49
5346,2703,6540,15.02
5347,1382,3776,0.14
5348,3676,4131,5.93
5349,3878,94,3.06
5350,1647,7414,3.84
5351,1094,9990,12.9
5352,2372,10050,7.05
5353,7334,2148,19.91
5354,2885,5423,5.96
5355,2084,5583,2.47
5356,5396,7310,5.69
5357,1823,3579,9.19
5358,6472,1786,14.48
5359,3819,4542,12.84
5360,5778,1310,1.46
5361,863,4543,6.69
5362,6949,11108,0.24
5363,5650,1392,5.25
5364,1876,3362,8.77
5365,990,2346,15.59
5366,730,9517,8.63
5367,1090,2340,19.85
5368,497,9104,2.14
5369,4574,10372,6.2
5370,3248,7720,10.39
5371,2338,4406,17.28
5372,6786,9684,8.99
5373,4294,8516,2.34
5374,5914,9878,12.74
5375,3734,11070,11.97
5376,2866,8584,11.86
5377,5782,10786,7.23
5378,1409,7501,12.1
5379,4442,6234,11.69
5380,4712,4443,18.85
5381,6448,10850,19.58
5382,3148,129,15.45
5383,6705,11127,13.71
5384,3464,7735,7.38
5385,7058,3129,18.94
5386,2042,9311,12.26
5387,3973,4063,10.47
5388,1,10886,18.16
5389,598,7261,11.63
5390,2305,1318,17
5391,3706,7508,16.32
5392,2328,3726,9.89
5393,889,8106,2.67
5394,3627,2283,0.25
5395,5265,7033,16.8
5396,3749,8498,11.67
5397,1951,4245,8.67
5398,6621,917,8.78
5399,2723,6217,16.49
5400,4359,4593,5.59
5401,1811,4296,16.56
5402,2529,7364,5.29
5403,6083,10778,17.72
5404,4372,8623,10.64
5405,1529,1935,4.19
5406,5680,8523,19.18
5407,1359,2091,5.41
5408,5460,8640,10.7
5409,4880,5491,2.21
5410,3852,7098,16.2
5411,704,7436,0.39
5412,75,5363,10.35
5413,7225,8442,0.28
5414,2968,2357,18.09
5415,2882,3497,8.28
5416,454,7102,0.5
5417,6231,6098,18.54
5418,4466,2927,14.63
5419,4584,4498,5.89
5420,2067,7881,4.42
5421,4456,510,13.14
5422,3740,9296,13.32
5423,4255,5086,14.92
5424,6507,2142,4.41
5425,4926,4612,4.51
5426,225,7266,12.78
5427,5662,5694,14.36
5428,4846,67,1.79
5429,3194,11084,18.15
5430,2420,3974,7.28
5431,5329,3999,10.07
5432,1024,5748,5.82
5433,311,5630,15.89
5434,6663,9253,3.87
5435,7055,4364,15.78
5436,2812,5256,11.12
5437,3649,7530,18.79
5438,343,8655,8.37
5439,5328,10325,0.1
5440,5723,8273,13.65
5441,3798,3132,11.25
5442,1555,9543,8.4
5443,5843,10305,18.72
5444,4010,6807,6.82
5445,5048,4544,16.85
5446,5893,1542,15.92
5447,2690,2700,18.09
5448,3699,7204,6.53
5449,1919,6723,10.76
5450,3896,4815,13.44
5451,433,1640,5.11
5452,4189,6657,16.72
5453,1348,7305,11.05
5454,4297,8261,11.94
5455,7471,7242,6.49
5456,6830,8635,0.56
5457,3981,9537,5.2
5458,6215,9374,3.98
5459,3600,4241,16.44
5460,1309,1942,14.75
5461,2203,5942,1.48
5462,1979,7404,19.83
5463,7115,3076,9.38
5464,2858,3115,11.45
5465,7501,3338,6.12
5466,842,330,9.11
5467,3453,3745,12.28
5468,4745,6053,1.38
5469,7066,9891,1.78
5470,4006,8422,19.89
5471,970,4551,19.16
5472,4840,6978,4.06
5473,6352,9933,5.75
5474,1743,6042,5.67
5475,4533,11111,2.22
5476,7255,4329,12.45
5477,3041,2613,14.23
5478,1404,8755,18.51
5479,1699,4550,9.04
5480,3089,6027,19.2
5481,4481,8722,13.07
5482,781,7546,7.65
5483,4792,2701,14.43
5484,6812,11075,16.46
5485,5980,2351,15.85
5486,2546,9161,19.32
5487,467,1937,8.06
5488,5750,6083,14.49
5489,1147,7124,5.35
5490,1450,3085,15.36
5491,7035,1818,5.61
5492,7503,3584,2.1
5493,5526,2216,19.88
5494,470,3759,2.74
5495,4044,1692,13.37
5496,4829,4322,2.72
5497,1252,8374,2.97
5498,143,9575,2.58
5499,369,849,17.26
5500,90,2069,14.53
5501,2572,2996,5.92
5502,7197,4184,17
5503,5656,132,19.2
5504,1895,9076,6.13
5505,6878,2489,19.24
5506,1805,9648,15.8
5507,6424,4455,10.04
5508,5616,6339,3.84
5509,3484,3742,8.34
5510,4104,3404,6.74
5511,3303,10166,11.27
5512,635,3730,16.08
5513,5780,10769,3.36
5514,184,7560,6.32
5515,1579,1117,3.48
5516,5715,6944,6.07
5517,3388,5235,19.74
5518,583,6006,3.28
5519,6742,1885,1.07
5520,63,5548,5.19
5521,1286,2811,8.32
5522,813,3013,2.52
5523,5901,8075,18.64
5524,5022,3927,2.29
5525,1418,4918,3.23
5526,7137,5080,1.93
5527,3152,733,15.62
5528,5855,4611,17.5
5529,5250,4559,9.94
5530,2228,1603,9.37
5531,3903,7842,17.93
5532,3500,1884,2.63
5533,2495,4170,1
5534,388,8916,0.46
5535,957,1416,13.27
5536,769,2080,16.81
5537,6187,6144,2.46
5538,4151,1482,13.56
5539,5238,3285,8.79
5540,3539,7760,19.09
5541,5239,566,11.69
5542,2945,6851,18.65
5543,294,8158,9.97
5544,1185,8789,18.94
5545,6770,9062,3.99
5546,1087,3260,11.49
5547,2924,4411,8.09
5548,3949,10156,19.71
5549,1536,10230,0.14
5550,1438,1454,18.63
5551,271,4976,19
5552,5773,4415,6.27
5553,5582,709,9.43
5554,6039,10525,0.93
5555,5378,4108,14.98
5556,2701,5559,17.26
5557,6156,143,6.96
5558,4317,3896,8.9
5559,3724,4228,18.07
5560,6060,8235,14.37
5561,5815,800,5.73
5562,3035,4607,5.53
5563,1903,7723,0.17
5564,4705,5742,17.29
5565,1285,9651,2.29
5566,1059,9157,9.53
5567,4765,5349,8.02
5568,4333,8831,8.67
5569,7407,7464,9.38
5570,1481,9774,11.38
5571,423,2715,2.13
5572,6045,3684,3.92
5573,6429,9850,6.5
5574,7340,4032,4.65
5575,1172,1984,14.22
5576,2511,8792,6.92
5577,5807,4926,3.18
5578,2189,8163,5.53
5579,803,8153,6.01
5580,1009,4382,3.58
5581,4461,4122,19.26
5582,5505,8492,8.96
5583,1288,1429,14.74
5584,307,3301,12.47
5585,4033,640,5.8
5586,2220,1380,1.9
5587,5850,6920,17.78
5588,7096,4087,13.58
5589,5839,3467,4.56
5590,3440,3836,16.94
5591,3481,5008,4.69
5592,3046,5764,12.06
5593,5604,5394,2.63
5594,4952,8418,10.96
5595,4286,5651,13.74
5596,6028,4681,10.41
5597,5476,8410,19.96
5598,2416,3279,2.19
5599,382,6823,19.78
5600,5117,8236,6.84
5601,2314,6218,9.09
5602,6917,5973,3.35
5603,4949,4209,13.76
5604,5912,9406,4.46
5605,7053,4072,6.46
5606,3889,267,6.65
5607,3430,3493,18.11
5608,592,1282,2.08
5609,2658,10187,7.59
5610,7077,1828,15.5
5611,4645,2788,4.51
5612,6094,7350,3.33
5613,2471,9382,1.5
5614,1629,10838,1.35
5615,6336,10531,13.81
5616,4504,37,16.49
5617,3360,1839,2.94
5618,6848,11103,17.04
5619,7222,4086,16.08
5620,5111,6718,6.69
5621,556,6874,2.72
5622,3940,5395,15.45
5623,4295,425,5.28
5624,5945,5818,0.46
